0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:38 -0500] "GET /static/css/blueprint.css HTTP/1.1" 200 12214 "https://localhost:9002/login.jsp" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:38 -0500] "GET /static/css/style.css HTTP/1.1" 200 24114 "https://localhost:9002/login.jsp" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:38 -0500] "GET /static/js/jquery/jquery-3.0.0.min.js HTTP/1.1" 200 86341 "https://localhost:9002/login.jsp" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:38 -0500] "GET /static/img/login-hac.png HTTP/1.1" 200 15179 "https://localhost:9002/static/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:39 -0500] "GET /static/fonts/roboto-fontfacekit/Roboto-Regular-webfont.woff HTTP/1.1" 200 21764 "https://localhost:9002/static/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:39 -0500] "GET /static/fonts/roboto-fontfacekit/Roboto-Light-webfont.woff HTTP/1.1" 200 21880 "https://localhost:9002/static/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:39 -0500] "GET /static/img/favicon.png HTTP/1.1" 200 1191 "https://localhost:9002/login.jsp" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:39 -0500] "GET /static/img/favicon.png HTTP/1.1" 200 1191 "https://localhost:9002/login.jsp" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [28/May/2019:11:32:39 -0500] "GET /login.jsp HTTP/1.1" 200 1803 "-" "Java/1.8.0_211"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:44 -0500] "POST /j_spring_security_check HTTP/1.1" 302 - "https://localhost:9002/login.jsp" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET / HTTP/1.1" 200 12878 "https://localhost:9002/login.jsp" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/css/blueprint.css HTTP/1.1" 200 12214 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/css/plugins/fancy-type/screen.css HTTP/1.1" 200 2351 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/css/plugins/buttons/screen.css HTTP/1.1" 200 2004 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/ba-debug.min.js HTTP/1.1" 200 1202 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/css/custom-theme/jquery-ui.1.12.1.css HTTP/1.1" 200 34407 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/css/style.css HTTP/1.1" 200 24114 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/css/home/index.css HTTP/1.1" 200 1619 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/css/table.css HTTP/1.1" 200 14111 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/global.js HTTP/1.1" 200 5461 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/jquery.validate.min.js HTTP/1.1" 200 23261 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/history.js HTTP/1.1" 200 2368 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/home/index.js HTTP/1.1" 200 8676 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/jquery.dataTables.min.js HTTP/1.1" 200 83268 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/jquery-ui-1.12-1.custom.min.js HTTP/1.1" 200 230398 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/jquery.flot.js HTTP/1.1" 200 122971 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/application.js HTTP/1.1" 200 3606 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/modernizr.custom.19066.js HTTP/1.1" 200 13745 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/jquery.flot.time.js HTTP/1.1" 200 11768 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/home/chart.js HTTP/1.1" 200 4464 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/searchsuggest.js HTTP/1.1" 200 5252 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/jquery.flot.tooltip.js HTTP/1.1" 200 8356 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/jquery.flot.selection.js HTTP/1.1" 200 13141 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/img/logo.png HTTP/1.1" 200 6718 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/js/jquery.cookie.js HTTP/1.1" 200 3121 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/img/button_back.gif HTTP/1.1" 200 209 "https://localhost:9002/static/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/img/bodyBG.gif HTTP/1.1" 200 1769 "https://localhost:9002/static/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/img/magnifier.png HTTP/1.1" 200 1413 "https://localhost:9002/static/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /static/img/button_back_dark.gif HTTP/1.1" 200 1202 "https://localhost:9002/static/css/home/index.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /poll?chartId=taskQueuePoolingSizeChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165357 HTTP/1.1" 200 1253 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /poll?chartId=threadsChart&timePeriod=300000&utcOffset=18000000&_=1559061165354 HTTP/1.1" 200 1402 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /poll?chartId=dbConnectionsInUseChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165358 HTTP/1.1" 200 417 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /poll?chartId=taskQueueSizeChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165356 HTTP/1.1" 200 1222 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /poll?chartId=osChart&timePeriod=300000&utcOffset=18000000&_=1559061165355 HTTP/1.1" 200 1470 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:45 -0500] "GET /poll?chartId=memoryChart&timePeriod=300000&utcOffset=18000000&_=1559061165353 HTTP/1.1" 200 4021 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [28/May/2019:11:32:45 -0500] "GET /login.jsp HTTP/1.1" 200 1803 "-" "Java/1.8.0_211"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:50 -0500] "GET /poll?chartId=taskQueuePoolingSizeChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165363 HTTP/1.1" 200 1251 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:50 -0500] "GET /poll?chartId=osChart&timePeriod=300000&utcOffset=18000000&_=1559061165361 HTTP/1.1" 200 1469 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:50 -0500] "GET /poll?chartId=threadsChart&timePeriod=300000&utcOffset=18000000&_=1559061165360 HTTP/1.1" 200 1397 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:50 -0500] "GET /poll?chartId=taskQueueSizeChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165362 HTTP/1.1" 200 1221 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
